Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
3,4,0,true,1,0,0.8717949,0.9295302,0.8498294,0.94814813,1,2,0.93630576,0.9672727,0.92253524,0.984127,3,1,1.0865052,0.58762884,0.9826389,0.79452056,3,3,1.0061729,1.006734,0.9607843,1.0
3,5,2,false,1,0,0.85897434,0.8624161,0.84641635,0.8962963,1,2,0.955414,0.91636366,0.943662,0.93650794,3,1,1.0622838,0.8694158,1.0104166,0.8630137,3,3,1.0277778,1.016835,0.97712415,0.96666664
3,5,2,true,1,0,0.9102564,0.8557047,0.85324234,0.9111111,1,2,0.9490446,0.9054545,0.9330986,0.93650794,3,1,1.1937716,0.7697595,1.0868056,0.7773973,3,3,1.0154321,1.010101,0.9869281,0.98
4,1,0,false,1,0,0.8557692,0.942953,0.8634812,0.95185184,1,2,0.9426752,0.99636364,0.94014084,0.984127,3,1,0.9411765,0.8969072,0.9305556,0.93835616,3,3,1.0123457,0.996633,0.95098037,0.98
4,1,1,false,1,0,0.900641,0.9228188,0.89419794,0.93333334,1,2,0.9490446,0.9927273,0.9471831,0.9936508,3,1,1.1314878,0.3814433,1.0138888,0.69520545,3,3,0.93209875,1.006734,0.9117647,1.0433333
4,1,2,false,1,0,0.86858976,0.81208056,0.88395905,0.87777776,1,2,0.93630576,0.95272726,0.91549295,0.95873016,3,1,1.0622838,0.9828179,1.0729166,0.9315069,3,3,0.95679015,1.016835,0.96732026,0.9866667
4,2,0,true,1,0,0.89102566,0.9395973,0.9044369,0.962963,1,2,0.94585985,1.0254545,0.943662,1.0158731,3,1,0.97923875,0.6975945,0.9305556,0.8630137,3,3,0.8734568,0.97643095,0.9477124,0.99
4,2,1,true,1,0,0.90384614,0.9395973,0.89419794,0.962963,1,2,0.9426752,1.0145454,0.9366197,1.0095239,3,1,1.0934256,0.29896906,0.9201389,0.7123288,3,3,0.8302469,0.97643095,0.9150327,1.0066667
4,2,2,true,1,0,0.8974359,0.8724832,0.890785,0.93333334,1,2,0.93949044,0.9818182,0.9190141,0.9873016,3,1,1.0519031,0.814433,1.0520834,0.9315069,3,3,0.8796296,0.97643095,0.9607843,0.97333336
4,3,1,false,1,0,0.88782054,0.91610736,0.8668942,0.93703705,1,2,0.93630576,0.9927273,0.9330986,0.9968254,3,1,1.0276817,0.34364262,0.9027778,0.68835616,3,3,0.7839506,0.97306395,0.9019608,1.01
4,3,1,true,1,0,0.90705127,0.9362416,0.89419794,0.9592593,1,2,0.94585985,0.9927273,0.94014084,1.0126984,3,1,1.2871972,0.0068728523,1.0208334,0.54452056,3,3,0.77160496,0.97643095,0.9019608,1.0366666
4,4,0,false,1,0,0.849359,0.942953,0.87713313,0.9444444,1,2,0.93949044,1.0036364,0.9507042,1.0,3,1,0.9446367,0.8625429,0.9340278,0.9246575,3,3,0.8302469,0.96633,0.9379085,0.97
4,4,0,true,1,0,0.89102566,0.942953,0.9044369,0.962963,1,2,0.94585985,1.0290909,0.943662,1.0222223,3,1,1.0069205,0.5910653,0.9201389,0.81164384,3,3,0.80246913,0.98316497,0.9379085,0.99666667
4,5,2,false,1,0,0.84615386,0.8489933,0.87713313,0.8962963,1,2,0.9426752,0.99636364,0.92957747,1.0031747,3,1,1.0034602,0.92783505,0.9791667,0.9315069,3,3,0.80864197,0.97979796,0.95098037,0.98
4,5,2,true,1,0,0.86217946,0.81543624,0.8634812,0.88148147,1,2,0.93630576,0.96,0.9190141,0.96507937,3,1,1.0761245,0.8178694,1.0902778,0.8835617,3,3,0.80864197,0.97306395,0.95424837,0.9633333
0,1,0,false,2,0,1.0330882,1.0145985,1.0066006,1.0105263,2,2,1.0,0.9903537,0.97865856,0.98045605,0,1,0.9753846,0.9727891,0.95637584,0.9662577,0,3,0.9576547,0.96308726,0.96363634,0.9587629
0,1,1,false,2,0,0.8639706,1.0072993,0.8778878,1.0070175,2,2,0.97402596,0.9871383,0.94207317,0.9576547,0,1,1.0246154,0.50340134,0.97651005,0.5797546,0,3,1.1172638,0.9832215,1.0212121,1.0618557
0,1,2,false,2,0,1.0257353,1.0182482,1.0033003,1.0035088,2,2,0.99025977,0.9903537,0.9847561,0.98697066,0,1,1.0184616,1.0612245,1.0469799,1.0276073,0,3,0.9771987,0.98657715,0.9727273,0.95189005
0,2,0,true,2,0,1.0110294,1.0145985,1.0033003,1.0175439,2,2,0.9935065,0.99678457,0.9695122,0.9837133,0,1,0.95692307,1.0068027,0.9395973,0.9815951,0,3,0.95114005,0.9328859,0.96060604,0.91752577
0,2,1,true,2,0,0.8492647,1.0036496,0.8778878,0.99649125,2,2,0.96103895,0.9710611,0.92987806,0.9446254,0,1,0.92615384,0.4047619,0.7919463,0.5306749,0,3,1.0,0.81208056,0.9787879,0.96219933
0,2,2,true,2,0,0.99264705,1.0072993,0.97029704,1.0,2,2,0.97402596,0.9807074,0.95731705,0.9771987,0,1,0.9723077,1.0136055,0.96644294,0.993865,0,3,0.9641694,0.95302016,0.969697,0.9587629
0,3,1,false,2,0,0.8272059,1.0145985,0.8349835,1.0,2,2,0.95454544,0.98392284,0.9237805,0.9641694,0,1,1.0184616,0.45578232,0.8993289,0.48466256,0,3,1.1596091,0.97651005,1.0454545,1.0618557
0,3,1,true,2,0,0.81985295,1.0072993,0.8481848,0.99298245,2,2,0.9448052,0.96463025,0.9207317,0.9315961,0,1,0.95692307,0.26530612,0.79530203,0.45398772,0,3,0.99348533,0.8791946,1.0242424,0.9140893
0,4,0,false,2,0,0.95955884,1.0328467,0.96039605,1.0105263,2,2,0.98376626,0.977492,0.9695122,0.9543974,0,1,0.96615386,0.82312924,0.94630873,0.8619632,0,3,0.93811077,0.94630873,0.95757574,0.96219933
0,4,0,true,2,0,0.9705882,1.040146,0.9768977,1.0140351,2,2,0.99025977,0.98392284,0.972561,0.97068405,0,1,0.95076925,0.85714287,0.91610736,0.88957053,0,3,0.9315961,0.90604025,0.93636364,0.91065294
0,5,2,false,2,0,1.0183823,1.0291971,0.9966997,1.0105263,2,2,1.0097402,0.9903537,1.0,0.9674267,0,1,1.0615385,1.1088436,1.1040268,1.0521473,0,3,0.9739414,1.0167785,0.9818182,0.94501716
0,5,2,true,2,0,1.0,1.0182482,0.9768977,1.0035088,2,2,0.9967533,0.9807074,0.9878049,0.9739414,0,1,1.0492308,1.0476191,1.0906041,1.0245398,0,3,0.9674267,0.9932886,0.9757576,0.94501716
1,1,0,false,2,0,0.9742647,1.0328467,0.9669967,1.0070175,2,2,0.97727275,0.97427654,0.9634146,0.9576547,0,1,0.9692308,0.8639456,0.9496644,0.9018405,0,3,0.93811077,0.9597315,0.95757574,0.9484536
1,1,1,false,2,0,0.9558824,1.0656934,0.9240924,1.0175439,2,2,0.97077924,0.9614148,0.93292683,0.9315961,0,1,0.8984615,0.7755102,0.87583894,0.8558282,0,3,0.9446254,0.90604025,0.96060604,0.9484536
1,1,2,false,2,0,0.8713235,1.0072993,0.90429044,0.96842104,2,2,1.0,0.948553,1.0091463,0.9478827,0,1,0.95692307,0.74489796,0.9228188,0.81288344,0,3,0.92508143,0.90604025,0.96363634,0.9656357
1,2,0,true,2,0,0.94485295,1.0656934,0.9339934,1.0210526,2,2,0.97727275,0.9710611,0.9268293,0.93811077,0,1,0.93538463,0.7653061,0.8993289,0.82822084,0,3,0.9315961,0.89597315,0.95151514,0.9243986
1,2,1,true,2,0,0.89705884,1.0583942,0.8778878,0.9859649,2,2,0.9577922,0.9453376,0.9268293,0.92508143,0,1,0.96615386,0.5952381,0.9228188,0.75153375,0,3,0.91856676,0.86577183,0.94848484,0.90034366
1,2,2,true,2,0,0.8419118,1.040146,0.8547855,0.9754386,2,2,0.9935065,0.9356913,0.98170733,0.95114005,0,1,0.92,0.585034,0.8557047,0.70858896,0,3,0.9055375,0.82550335,0.95757574,0.9381443
1,3,1,false,2,0,0.91544116,1.0547445,0.8811881,1.0035088,2,2,0.9383117,0.9453376,0.8993902,0.92833877,0,1,0.9015385,0.61904764,0.8624161,0.76073617,0,3,0.9153094,0.8557047,0.93939394,0.9072165
1,3,1,true,2,0,0.9191176,1.0218978,0.88448846,0.9649123,2,2,0.95454544,0.91961414,0.9268293,0.8990228,0,1,0.94461536,0.47959185,0.88590604,0.71165645,0,3,0.90879476,0.83557045,0.93939394,0.8797251
1,4,0,false,2,0,0.9705882,1.0510949,0.9537954,1.0140351,2,2,0.987013,0.9807074,0.9481707,0.9674267,0,1,0.95076925,0.7585034,0.9328859,0.82515335,0,3,0.9218241,0.9328859,0.95151514,0.9347079
1,4,0,true,2,0,0.9705882,1.0437956,0.9570957,1.0070175,2,2,0.987013,0.9581994,0.9359756,0.9315961,0,1,0.9076923,0.6938776,0.8791946,0.80981594,0,3,0.91856676,0.89597315,0.94242424,0.91065294
1,5,2,false,2,0,0.8419118,0.99270076,0.8811881,0.95789474,2,2,0.9967533,0.9163987,1.0030488,0.90879476,0,1,0.9753846,0.6938776,0.9496644,0.78220856,0,3,0.9153094,0.8892617,0.95757574,0.96219933
1,5,2,true,2,0,0.8786765,0.99635035,0.9339934,0.95789474,2,2,1.0162338,0.90996784,1.0121951,0.9153094,0,1,0.95384616,0.65986395,0.91610736,0.75153375,0,3,0.9055375,0.87583894,0.95757574,0.96907216
2,1,0,false,2,0,0.94485295,1.0328467,0.9438944,1.0070175,2,2,0.96753246,0.9807074,0.92987806,0.97068405,0,1,0.95076925,0.7176871,0.9295302,0.78527606,0,3,0.9153094,0.91610736,0.95151514,0.9381443
2,1,1,false,2,0,0.89705884,0.9708029,0.97029704,0.8807018,2,2,1.012987,1.045016,1.0121951,1.0846906,0,1,0.95384616,0.6972789,0.9261745,0.78220856,0,3,0.92508143,0.9127517,0.95454544,0.9587629
2,1,2,false,2,0,0.9411765,1.1788322,0.9438944,1.1087719,2,2,0.96753246,1.0932475,0.94512194,1.04886,0,1,0.92615384,0.70408165,0.8791946,0.77607363,0,3,0.92508143,0.89597315,0.95757574,0.9656357
2,2,0,true,2,0,0.88235295,1.1678832,0.8811881,1.0736842,2,2,0.9577922,1.0546623,0.91768295,1.0325733,0,1,0.94461536,0.81632656,0.909396,0.85276073,0,3,0.91856676,0.9295302,0.94848484,0.9587629
2,2,1,true,2,0,0.8455882,0.919708,0.96369636,0.7894737,2,2,0.97727275,1.0610932,0.99085367,1.1205212,0,1,0.9907692,0.8605442,0.96308726,0.88957053,0,3,0.91856676,0.9362416,0.93939394,0.9312715
2,2,2,true,2,0,0.88235295,1.0985402,0.90759075,1.0245614,2,2,0.96103895,1.0739549,0.9268293,1.0358306,0,1,0.9107692,0.82312924,0.8791946,0.8558282,0,3,0.90228015,0.909396,0.93333334,0.9381443
2,3,1,false,2,0,0.7757353,0.9890511,0.8580858,0.8736842,2,2,1.0292208,0.9614148,1.0487804,1.0130293,0,1,0.94769233,0.7653061,0.9194631,0.83435583,0,3,0.9055375,0.8993289,0.92727274,0.9209622
2,3,1,true,2,0,0.77205884,0.9087591,0.9306931,0.75789475,2,2,1.0032468,1.0032154,1.0487804,1.0586319,0,1,0.9969231,0.829932,0.9798658,0.8742331,0,3,0.90879476,0.9328859,0.93636364,0.91752577
2,4,0,false,2,0,0.9852941,1.0109489,0.9669967,0.99649125,2,2,0.9967533,0.9903537,0.9847561,0.9739414,0,1,0.96,0.8707483,0.942953,0.88957053,0,3,0.93485343,0.94630873,0.95151514,0.9484536
2,4,0,true,2,0,0.88235295,1.0875913,0.8877888,1.0210526,2,2,0.96428573,1.0610932,0.94512194,1.0586319,0,1,0.94769233,0.88435376,0.9194631,0.9018405,0,3,0.92833877,0.9496644,0.94848484,0.96219933
2,5,2,false,2,0,0.95955884,1.0328467,0.9471947,1.0070175,2,2,0.97402596,1.0128617,0.9664634,0.9674267,0,1,0.9107692,0.8197279,0.89597315,0.86503065,0,3,0.9218241,0.90268457,0.93333334,0.94501716
2,5,2,true,2,0,0.8235294,1.1861314,0.82838285,1.0701754,2,2,0.9415584,1.1061094,0.902439,1.0618893,0,1,0.8953846,0.877551,0.8557047,0.904908,0,3,0.9218241,0.91610736,0.93636364,0.9072165
3,1,0,false,2,0,0.9669118,1.0072993,0.9570957,0.99649125,2,2,0.97727275,0.97427654,0.9634146,0.9543974,0,1,0.94461536,0.8197279,0.9228188,0.86503065,0,3,0.9120521,0.9295302,0.93636364,0.9072165
3,1,1,false,2,0,0.9632353,1.0729927,0.96369636,1.0315789,2,2,0.98376626,1.0289389,0.9664634,1.0,0,1,0.93846154,0.8639456,0.91610736,0.88650304,0,3,0.9218241,0.9261745,0.93939394,0.9243986
3,1,2,false,2,0,0.8602941,1.0437956,0.89768976,0.99298245,2,2,0.99025977,1.0192926,0.98170733,0.9674267,0,1,0.93538463,0.81632656,0.91610736,0.8619632,0,3,0.9315961,0.9127517,0.93939394,0.95532644
3,2,0,true,2,0,1.0147059,0.9489051,1.0330033,0.95438594,2,2,0.987013,1.0289389,0.98170733,1.0065147,0,1,0.96307695,0.84013605,0.9328859,0.87116563,0,3,0.91856676,0.9362416,0.94242424,0.9381443
3,2,1,true,2,0,0.8933824,1.0218978,0.91749173,0.97192985,2,2,0.97077924,1.0192926,0.9664634,1.0130293,0,1,0.9323077,0.82653064,0.90604025,0.8558282,0,3,0.90228015,0.9127517,0.92727274,0.9347079
3,2,2,true,2,0,0.8897059,0.9781022,0.9405941,0.9859649,2,2,0.97727275,1.1157557,0.9664634,1.0716612,0,1,0.94153845,0.82653064,0.8993289,0.8558282,0,3,0.9055375,0.90604025,0.92424244,0.90034366
3,3,1,false,2,0,0.9227941,1.1240876,0.9405941,1.0421053,2,2,0.98376626,1.045016,0.9756098,1.029316,0,1,0.94769233,0.829932,0.9228188,0.86503065,0,3,0.9218241,0.9127517,0.93939394,0.9209622
3,3,1,true,2,0,0.875,1.0437956,0.9108911,0.9859649,2,2,0.97077924,1.0289389,0.972561,1.0325733,0,1,0.94153845,0.8367347,0.909396,0.86503065,0,3,0.90879476,0.91610736,0.93333334,0.92783505
3,4,0,false,2,0,0.9632353,1.0255475,0.96039605,0.99649125,2,2,0.98376626,0.98392284,0.9695122,0.9543974,0,1,0.94153845,0.84013605,0.9194631,0.87116563,0,3,0.91856676,0.91610736,0.93636364,0.9209622
3,4,0,true,2,0,0.99264705,0.9708029,1.0165017,0.96842104,2,2,0.9967533,1.0289389,0.99085367,1.0032573,0,1,0.94461536,0.8367347,0.9228188,0.8619632,0,3,0.91856676,0.9228188,0.93636364,0.9243986
3,5,2,false,2,0,0.80514705,1.1350365,0.8877888,1.0596491,2,2,1.0032468,1.125402,0.99390244,1.068404,0,1,0.95076925,0.8197279,0.91610736,0.8619632,0,3,0.91856676,0.91610736,0.93636364,0.9312715
3,5,2,true,2,0,0.8566176,1.040146,0.9009901,1.0035088,2,2,0.98376626,1.1061094,0.99085367,1.0781759,0,1,0.95384616,0.82312924,0.9228188,0.84662575,0,3,0.9153094,0.9127517,0.93636364,0.9243986
4,1,0,false,2,0,0.9558824,0.9890511,0.9537954,0.97894734,2,2,0.9805195,0.9581994,0.9756098,0.9218241,0,1,0.92923075,0.82653064,0.9194631,0.8588957,0,3,0.9120521,0.909396,0.93030304,0.9072165
4,1,1,false,2,0,0.9191176,1.0109489,0.9471947,0.97894734,2,2,0.987013,0.9807074,0.9847561,0.9315961,0,1,0.94153845,0.8367347,0.9328859,0.86503065,0,3,0.9120521,0.9194631,0.93333334,0.9312715
4,1,2,false,2,0,0.8786765,0.93430656,0.90429044,0.9122807,2,2,0.96103895,0.9710611,0.94512194,0.9674267,0,1,0.9169231,0.8027211,0.89261746,0.8435583,0,3,0.9218241,0.90604025,0.93636364,0.9347079
4,2,0,true,2,0,0.9522059,0.9817518,0.9537954,0.96842104,2,2,0.97727275,0.9581994,0.97865856,0.92508143,0,1,0.93538463,0.81632656,0.909396,0.84662575,0,3,0.90879476,0.9127517,0.93333334,0.91752577
4,2,1,true,2,0,0.89705884,0.9890511,0.9339934,0.95789474,2,2,0.98376626,0.977492,0.9847561,0.92833877,0,1,0.9323077,0.82653064,0.9194631,0.85276073,0,3,0.90879476,0.9362416,0.93333334,0.9484536
4,2,2,true,2,0,0.9227941,0.95255476,0.9240924,0.94385964,2,2,0.96753246,0.98392284,0.96036583,0.9641694,0,1,0.93846154,0.8367347,0.9228188,0.8742331,0,3,0.92833877,0.9261745,0.94545454,0.9312715
4,3,1,false,2,0,0.9117647,1.0109489,0.9471947,0.9859649,2,2,0.9967533,0.99678457,1.0,0.9446254,0,1,0.95384616,0.84013605,0.9362416,0.8619632,0,3,0.9153094,0.9228188,0.93333334,0.92783505
4,3,1,true,2,0,0.8492647,0.959854,0.89438945,0.92280704,2,2,0.97402596,0.977492,0.972561,0.9641694,0,1,0.93538463,0.84013605,0.9127517,0.8619632,0,3,0.8957655,0.9194631,0.92424244,0.91752577
4,4,0,false,2,0,0.9742647,0.9890511,0.97359735,0.97894734,2,2,0.98376626,0.9581994,0.98170733,0.9218241,0,1,0.95076925,0.85374147,0.942953,0.8742331,0,3,0.9153094,0.9295302,0.93636364,0.90034366
4,4,0,true,2,0,0.9522059,0.99270076,0.96039605,0.97192985,2,2,0.98376626,0.95498395,0.98170733,0.91856676,0,1,0.93846154,0.8503401,0.9261745,0.87116563,0,3,0.91856676,0.9362416,0.93939394,0.9209622
4,5,2,false,2,0,0.88235295,0.94525546,0.90759075,0.9368421,2,2,0.96753246,0.97427654,0.95731705,0.95114005,0,1,0.92923075,0.82312924,0.90604025,0.8558282,0,3,0.91856676,0.9228188,0.93636364,0.91752577
4,5,2,true,2,0,0.8014706,1.0328467,0.83168316,0.9649123,2,2,0.9577922,1.0353698,0.95731705,1.0456026,0,1,0.95076925,0.8367347,0.9194631,0.8619632,0,3,0.92508143,0.94630873,0.94545454,0.9312715
0,1,0,false,3,0,1.0034602,1.020979,0.9898649,0.99688476,3,2,0.9832776,0.9802632,0.9768212,0.9710611,1,1,0.9805195,0.9692833,0.9685315,0.971519,1,3,0.96,0.9570957,0.9512195,0.9548611
0,1,1,false,3,0,0.9480969,1.0454545,0.8952703,1.0062305,3,2,0.9598662,1.0559211,0.9602649,1.0675241,1,1,0.8668831,1.0068259,0.74125874,0.9683544,1,3,0.9066667,0.89768976,0.81881535,0.9236111
0,1,2,false,3,0,0.98615915,0.9125874,0.972973,0.92523366,3,2,0.8896321,0.9177632,0.9205298,0.9131833,1,1,1.0194805,0.9761092,1.013986,0.98417723,1,3,0.97,0.97359735,0.9651568,0.9791667
0,2,0,true,3,0,1.0138408,0.986014,0.972973,0.97196263,3,2,0.9498328,1.0,0.96357614,1.0128617,1,1,1.0032468,0.9761092,0.9825175,0.9778481,1,3,0.95,0.980198,0.9442509,0.9965278
0,2,1,true,3,0,0.9653979,1.0174825,0.9087838,0.9844237,3,2,0.9130435,1.1151316,0.9437086,1.0932475,1,1,0.8863636,1.0477816,0.7762238,0.9746835,1,3,0.8933333,0.97359735,0.8292683,0.9548611
0,2,2,true,3,0,1.0103806,0.9895105,0.9864865,0.95638627,3,2,0.9230769,1.0361842,0.95695364,1.0385852,1,1,1.0,0.9931741,0.97902095,0.9778481,1,3,0.93333334,0.96039605,0.9163763,0.9756944
0,3,1,false,3,0,0.9515571,1.0524476,0.9189189,1.0,3,2,0.9397993,1.1085526,0.9602649,1.0996784,1,1,0.8474026,1.0443686,0.7202797,0.98101264,1,3,0.9266667,0.8910891,0.8501742,0.9236111
0,3,1,true,3,0,0.9584775,1.020979,0.9189189,0.9813084,3,2,0.9130435,1.1348684,0.95364237,1.1157557,1,1,0.8766234,1.0853243,0.75174826,0.98734176,1,3,0.92333335,0.9669967,0.8466899,0.9618056
0,4,0,false,3,0,1.0069205,1.027972,0.9831081,0.99065423,3,2,0.9230769,1.0460526,0.95033115,1.0257235,1,1,1.0097402,0.9692833,0.9965035,0.971519,1,3,0.93666667,0.980198,0.9372822,0.9618056
0,4,0,true,3,0,1.0,1.0314685,0.9695946,0.98753893,3,2,0.9264214,1.0756578,0.95033115,1.0514469,1,1,0.98376626,0.9897611,0.951049,0.9746835,1,3,0.92333335,0.9966997,0.8989547,0.9861111
0,5,2,false,3,0,1.0034602,0.90909094,0.9966216,0.9190031,3,2,0.84615386,0.96710527,0.9072848,0.95498395,1,1,1.025974,0.9556314,1.034965,0.9683544,1,3,0.97,0.9768977,0.9686411,0.9756944
0,5,2,true,3,0,1.0069205,0.93356645,1.0033784,0.9283489,3,2,0.8695652,0.99013156,0.9139073,0.9871383,1,1,1.0032468,0.9761092,1.0,0.9746835,1,3,0.9533333,0.96039605,0.9407666,0.9756944
1,1,0,false,3,0,1.0173011,1.020979,0.9932432,0.97819316,3,2,0.9230769,1.0559211,0.95033115,1.0321543,1,1,0.987013,0.9522184,0.9685315,0.95886075,1,3,0.94666666,0.96039605,0.9372822,0.9409722
1,1,1,false,3,0,1.0415225,1.0699301,1.0472972,1.0093458,3,2,0.9632107,1.0559211,0.98013246,1.0353698,1,1,1.0681819,0.9761092,1.0244756,0.99050635,1,3,0.96,0.980198,0.9477352,0.9756944
1,1,2,false,3,0,1.048443,0.97902095,0.9662162,0.96884733,3,2,0.8896321,1.0328947,0.9205298,1.0,1,1,0.9448052,0.98293513,0.9440559,0.943038,1,3,0.9166667,0.9537954,0.902439,0.9583333
1,2,0,true,3,0,1.0726644,1.0104895,1.0101352,0.9844237,3,2,0.9397993,1.0460526,0.9701987,1.0096463,1,1,0.91883117,1.0273037,0.8986014,0.96202534,1,3,0.92,0.97029704,0.9094077,0.96875
1,2,1,true,3,0,1.0899653,1.048951,1.0371622,1.0031153,3,2,0.9832776,1.0559211,0.9933775,1.022508,1,1,1.0194805,1.0307168,0.94055945,0.98734176,1,3,0.9533333,0.980198,0.9303136,0.9930556
1,2,2,true,3,0,1.0795847,1.006993,1.0033784,0.9844237,3,2,0.9297659,1.0690789,0.9470199,1.0289389,1,1,0.84415585,1.0204778,0.82167834,0.9493671,1,3,0.91333336,0.95049506,0.8850174,0.9722222
1,3,1,false,3,0,1.034602,1.062937,1.027027,1.0218068,3,2,0.9799331,1.0789474,0.98675495,1.0385852,1,1,1.0844156,0.9146758,1.034965,0.971519,1,3,0.95666665,0.980198,0.9477352,0.9895833
1,3,1,true,3,0,1.048443,1.0839161,1.0304054,1.0311526,3,2,0.96989965,1.0756578,0.98675495,1.0353698,1,1,1.1006494,0.93856657,1.0104895,0.98101264,1,3,0.96,0.97359735,0.9372822,0.9930556
1,4,0,false,3,0,1.0103806,1.062937,1.0101352,1.0155764,3,2,0.95652175,1.0855263,0.98013246,1.0418006,1,1,0.97402596,0.9590444,0.9440559,0.9556962,1,3,0.94666666,0.96039605,0.9512195,0.96875
1,4,0,true,3,0,1.0207613,1.0384616,1.0,1.0031153,3,2,0.9397993,1.0855263,0.95695364,1.0353698,1,1,0.9448052,1.0102389,0.9195804,0.9746835,1,3,0.93333334,0.98349833,0.912892,0.9895833
1,5,2,false,3,0,0.98615915,1.0,0.9121622,0.97819316,3,2,0.8662207,1.0526316,0.9039735,0.99356914,1,1,0.9383117,0.98634815,0.9230769,0.9493671,1,3,0.9066667,0.980198,0.8989547,1.0
1,5,2,true,3,0,0.9930796,1.0174825,0.9087838,0.97819316,3,2,0.8361204,1.0526316,0.8874172,1.0064309,1,1,0.9220779,0.96245736,0.8881119,0.93037975,1,3,0.9,0.98349833,0.8641115,1.0
2,1,0,false,3,0,1.0034602,1.0734266,1.0,1.0186915,3,2,0.93645483,1.0921053,0.96357614,1.0418006,1,1,0.96428573,0.9556314,0.93356645,0.95886075,1,3,0.94666666,0.97359735,0.9372822,0.9826389
2,1,1,false,3,0,1.100346,1.0104895,1.0304054,0.9813084,3,2,0.9297659,1.0328947,0.96357614,0.9903537,1,1,0.8896104,0.93174064,0.85314685,0.89873415,1,3,0.92,0.9141914,0.902439,0.9583333
2,1,2,false,3,0,1.0519031,1.0174825,0.9189189,0.9626168,3,2,0.8896321,0.98355263,0.9437086,0.9453376,1,1,1.0,0.8566553,0.95804197,0.8829114,1,3,0.9,0.9339934,0.87456447,0.9583333
2,2,0,true,3,0,1.1107266,1.0454545,1.0337838,1.0,3,2,0.9966555,1.0493422,1.0066226,1.0160772,1,1,0.987013,0.890785,0.94055945,0.90189874,1,3,0.93,0.97359735,0.9337979,0.9756944
2,2,1,true,3,0,1.1591696,1.048951,1.097973,1.0155764,3,2,1.0,1.0131578,1.0066226,0.9678457,1,1,0.9253247,0.8737201,0.8951049,0.8607595,1,3,0.9033333,0.9372937,0.90592337,0.9618056
2,2,2,true,3,0,1.0761245,1.048951,0.9290541,0.97819316,3,2,0.9498328,0.98355263,0.98675495,0.96463025,1,1,1.0357143,0.8088737,0.993007,0.8670886,1,3,0.9433333,0.9570957,0.9581882,0.9513889
2,3,1,false,3,0,1.1280277,1.0314685,1.043919,1.0031153,3,2,0.9464883,1.0296053,0.9701987,0.9871383,1,1,0.91233766,0.9283276,0.86713284,0.8955696,1,3,0.93,0.9339934,0.9198606,0.9652778
2,3,1,true,3,0,1.2629758,0.951049,1.1216216,0.9626168,3,2,0.9632107,0.95394737,0.9933775,0.9163987,1,1,0.8961039,0.8191126,0.8636364,0.8291139,1,3,0.9166667,0.9141914,0.8954704,0.9583333
2,4,0,false,3,0,1.0173011,1.0524476,0.9864865,1.0124611,3,2,0.93645483,1.0592105,0.95364237,1.0192926,1,1,0.96753246,0.9283276,0.9370629,0.9335443,1,3,0.94,0.9669967,0.92334497,0.9756944
2,4,0,true,3,0,1.0934256,1.0454545,1.0337838,1.0,3,2,1.0033445,1.0361842,1.013245,1.0064309,1,1,0.96428573,0.87030715,0.9300699,0.886076,1,3,0.94666666,0.9471947,0.9477352,0.9479167
2,5,2,false,3,0,1.0207613,1.0699301,0.8986486,0.99376947,3,2,0.8896321,1.0032895,0.93046355,0.96463025,1,1,1.0422078,0.84641635,1.0,0.8892405,1,3,0.9166667,0.9669967,0.9094077,0.9791667
2,5,2,true,3,0,1.1211072,1.0104895,1.0067568,0.95327103,3,2,0.9765886,1.0493422,1.0033113,1.0418006,1,1,1.0292208,0.8566553,0.9825175,0.8892405,1,3,0.95666665,0.9768977,0.9616725,0.96875
3,1,0,false,3,0,1.0311419,1.062937,0.9864865,1.0124611,3,2,0.89966553,1.1085526,0.93046355,1.045016,1,1,1.012987,0.93174064,0.9825175,0.9493671,1,3,0.9533333,1.0,0.9581882,0.9756944
3,1,1,false,3,0,1.0449827,1.0699301,1.0067568,0.98753893,3,2,0.9665552,1.0526316,1.0,1.0128617,1,1,1.0551949,0.87030715,1.0104895,0.9113924,1,3,0.9633333,0.98349833,0.9790941,0.9513889
3,1,2,false,3,0,1.2491349,0.9965035,1.0912162,0.99376947,3,2,0.81270903,1.0427631,0.8907285,1.0418006,1,1,1.0324675,0.78156996,0.9755245,0.8449367,1,3,0.9433333,0.9273927,0.9477352,0.9236111
3,2,0,true,3,0,1.2629758,0.951049,1.1351352,0.894081,3,2,0.8160535,1.1875,0.8509934,1.1961415,1,1,1.0194805,0.83617747,0.95454544,0.8607595,1,3,0.93,0.90759075,0.90592337,0.9166667
3,2,1,true,3,0,1.1972319,0.9055944,1.081081,0.78193146,3,2,0.819398,1.2236842,0.8576159,1.2347267,1,1,1.0357143,0.9044369,0.97902095,0.914557,1,3,0.95,0.9669967,0.9407666,0.9479167
3,2,2,true,3,0,1.2283736,1.0524476,1.0912162,0.99376947,3,2,0.8695652,1.1776316,0.87086093,1.1639872,1,1,1.0194805,0.83959043,0.95804197,0.8670886,1,3,0.93666667,0.91749173,0.9303136,0.9409722
